variable,Classification,mean,min,max
step_length,correct,78.26420325,0.377644346,309.09194
step_length,false pred,112.2138486,1.221978727,308.9638097
step_length,missed pred,164.4575994,38.60881743,264.6009592
dist_nest,correct,0.148791828,0.000441258,7.38204642
dist_nest,false pred,0.254282506,0.00184621,7.357948335
dist_nest,missed pred,0.298635968,0.03769027,0.720355143
meanFreqVisit,correct,42.79015349,0,309.0868987
meanFreqVisit,false pred,94.30443533,0,308.712548
meanFreqVisit,missed pred,73.87815745,0,280.7543286
n_days,correct,87.52220605,1,180
n_days,false pred,37.55055225,1,172
n_days,missed pred,10.22916667,1,57
residence_time,correct,58.22472382,0.004933855,309.0088118
residence_time,false pred,41.61716885,0,308.7724858
residence_time,missed pred,12.26588709,0.018383716,66.69300692
revisits,correct,77.96931949,1,309
revisits,false pred,42.0883879,1,308
revisits,missed pred,10.72916667,1,64
TempEven,correct,0.612835265,0.01083433,8.400148189
TempEven,false pred,0.402144043,0.01109288,6.454131921
TempEven,missed pred,0.576655514,0.019591076,4.302428783
TimeSpan,correct,143.4590825,0.000205577,196.5833218
TimeSpan,false pred,130.3115393,0,196.5831598
TimeSpan,missed pred,71.63828411,0.000765988,192.0869587
speed,correct,0.085919831,-0.011178802,6.428785518
speed,false pred,0.198312904,-0.014723496,7.573656556
speed,missed pred,0.226500631,0.001272173,1.451940474
